"Progeny" "Sire" "Dam" "Sex" "G" "NMPrg" "NFPrg" "F" "Homo" "Phen" "Res" "Polygene" "QTL"
135 22 67 "M" 1 5 0 0 0.59 2.71075227624083 -4.32550314459217 0 7.036255420833
136 22 71 "M" 1 3 1 0 0.573333 -2.17436962180056 -8.57486211385815 0 6.40049249205758
137 8 38 "F" 1 2 1 0 0.55 -2.58248679261927 -3.03309836724078 0 0.450611574621511
138 8 93 "M" 1 0 0 0 0.566667 -2.76308815953875 3.75945218859504 0 -6.52254034813378
139 29 90 "F" 1 2 1 0 0.543333 0.43102290370583 3.5638674396439 0 -3.13284453593807
140 29 36 "F" 1 2 1 0 0.573333 -25.8663504120998 7.27997826279165 0 -33.1463286748915
141 25 43 "F" 1 2 1 0 0.496667 -15.733943992117 -5.62341938414776 0 -10.1105246079693
142 25 70 "M" 1 0 0 0 0.556667 -10.7065223374116 -12.1181717529324 0 1.41164941552088
143 27 66 "F" 1 0 0 0 0.536667 13.2227092593757 12.2367514244302 0 0.985957834945528
144 27 45 "M" 1 0 0 0 0.576667 -1.51129750242607 0.526435002500918 0 -2.03773250492699
145 24 82 "F" 1 0 0 0 0.506667 1.82773521043101 7.54162222797529 0 -5.71388701754428
146 24 73 "F" 1 0 0 0 0.55 31.5682071033831 15.8201233881459 0 15.7480837152372
147 12 80 "M" 1 0 0 0 0.526667 33.0433037799001 9.88720666605206 0 23.156097113848
148 12 78 "M" 1 4 2 0 0.553333 -10.1178048948374 -0.758892787951976 0 -9.35891210688543
149 23 57 "M" 1 0 0 0 0.593333 7.46054061819485 7.83964122472845 0 -0.379100606533597
150 23 69 "F" 1 1 2 0 0.563333 -8.81972251927052 0.00529487795292277 0 -8.82501739722344
151 20 44 "M" 1 1 3 0 0.593333 12.2747386932337 1.91862971448512 0 10.3561089787486
152 20 42 "F" 1 0 3 0 0.553333 -0.204427105419171 3.40088092191956 0 -3.60530802733873
153 15 51 "M" 1 2 3 0 0.606667 17.3601727609913 6.50794454162713 0 10.8522282193641
154 15 39 "M" 1 1 4 0 0.533333 -2.62366997583649 -0.186090869296973 0 -2.43757910653952
155 19 49 "F" 1 0 0 0 0.596667 -11.3844122518789 -11.6754257076888 0 0.291013455809903
156 19 41 "F" 1 1 2 0 0.576667 -13.0718243261964 -3.92281143948245 0 -9.14901288671398
157 18 99 "F" 1 0 0 0 0.553333 -6.13124178210333 -9.90415127472985 0 3.77290949262652
158 18 47 "F" 1 0 0 0 0.526667 -26.3751454053879 -19.6037670855076 0 -6.77137831988035
159 14 46 "F" 1 0 0 0 0.503333 9.70949111956024 16.5289156106755 0 -6.81942449111525
160 14 35 "M" 1 3 3 0 0.57 14.490127788501 13.2857750471399 0 1.20435274136111
161 6 98 "M" 1 0 0 0 0.586667 5.97322301454313 0.287262480734468 0 5.68596053380867
162 6 61 "M" 1 0 0 0 0.58 1.23456962540674 0.541621845097997 0 0.692947780308743
163 16 64 "F" 1 0 0 0 0.576667 16.6836197758119 1.12991606214119 0 15.5537037136707
164 16 52 "M" 1 0 0 0 0.533333 -0.719527440407897 2.73927194058948 0 -3.45879938099738
165 3 62 "M" 1 1 5 0 0.59 -13.7309172172159 0.71089826897784 0 -14.4418154861938
166 3 96 "F" 1 0 0 0 0.573333 -0.179516739452863 -4.55604334462064 0 4.37652660516778
167 1 100 "M" 1 0 0 0 0.593333 -2.58252970450745 11.9964258192371 0 -14.5789555237445
168 1 74 "M" 1 3 2 0 0.58 -10.4179157489561 6.56046350700675 0 -16.9783792559628
169 10 88 "M" 1 0 0 0 0.496667 -32.7306131816718 -8.84161093148457 0 -23.8890022501873
170 10 79 "F" 1 0 0 0 0.556667 -21.6493219397145 2.99130804522591 0 -24.6406299849404
171 165 124 "F" 2 1 1 0 0.513333 1.04291733745337 -0.297093405559504 0 1.34001074301288
172 165 84 "F" 2 0 0 0 0.53 -4.16068393922421 -8.14542825118907 0 3.98474431196486
173 165 50 "F" 2 2 0 0 0.526667 -30.5208226736155 -8.05298828977164 0 -22.4678343838438
174 148 97 "F" 2 0 0 0 0.576667 -14.9624664569472 -7.12035693282349 0 -7.84210952412375
175 148 70 "M" 2 0 0 0 0.563333 -20.723563331502 -13.7189244244193 0 -7.00463890708271
176 148 103 "M" 2 0 0 0 0.503333 -6.97011522100148 -0.204286722848689 0 -6.76582849815279
177 122 35 "M" 2 0 0 0 0.55 13.7740264894551 9.81089506450138 0 3.96313142495375
178 122 48 "F" 2 0 0 0 0.536667 -4.64726323958866 -5.88429785628688 0 1.23703461669822
179 122 61 "F" 2 0 0 0 0.506667 -0.549894070045902 -9.42694229027628 0 8.87704822023038
180 6 38 "F" 2 0 0 0 0.563333 -12.3883363448145 -20.4719886498255 0 8.08365230501106
181 6 87 "F" 2 1 1 0 0.56 -3.18258039922039 4.40887344877912 0 -7.59145384799951
182 6 86 "M" 2 3 1 0 0.536667 11.780683949038 10.2116555992149 0 1.5690283498231
183 15 40 "M" 2 0 0 0 0.476667 -22.8747066241425 -6.70870729448808 0 -16.1659993296544
184 15 129 "M" 2 0 0 0 0.56 -16.4574617262626 -3.65187705100815 0 -12.8055846752545
185 15 78 "M" 2 2 3 0 0.583333 -7.26034283811027 2.19778060910005 0 -9.45812344721032
186 160 68 "M" 2 2 2 0 0.583333 -11.9972697202727 -6.91267625239082 0 -5.08459346788185
187 160 63 "F" 2 0 0 0 0.586667 -24.4864767031153 -19.8547244752166 0 -4.63175222789866
188 160 79 "F" 2 1 1 0 0.57 -6.720294186252 2.70339089460759 0 -9.42368508085958
189 9 31 "M" 2 0 0 0 0.52 8.73756092779266 15.520820139735 0 -6.78325921194233
190 9 37 "M" 2 0 0 0 0.536667 -9.01679281830923 -12.131962118044 0 3.11516929973476
191 9 99 "F" 2 0 0 0 0.52 3.26649151524196 -5.06636419767277 0 8.33285571291473
192 154 88 "M" 2 3 1 0 0.576667 12.1145291687363 1.82737717445131 0 10.287151994285
193 154 128 "F" 2 0 0 0 0.53 1.47286298553882 -3.53749344812726 0 5.01035643366608
194 154 75 "F" 2 1 1 0 0.51 -0.148732841787004 13.6751958594051 0 -13.8239287011921
195 135 58 "M" 2 0 0 0 0.546667 2.93234396944155 2.36923501528758 0 0.563108954153976
196 135 96 "M" 2 0 0 0 0.576667 -2.2484251238173 -13.0845758160224 0 10.8361506922051
197 135 33 "M" 2 0 0 0 0.556667 10.5168179648715 8.08516349249849 0 2.43165447237305
198 17 110 "M" 2 0 4 0 0.536667 11.274020070535 11.8118130135219 0 -0.537792942986832
199 17 74 "M" 2 0 0 0 0.55 5.04831884373356 2.72158873347629 0 2.32673011025728
200 17 76 "M" 2 0 0 0 0.546667 -10.2680633606894 -6.11785900878517 0 -4.15020435190418
201 28 152 "F" 2 0 0 0 0.543333 -13.9084772711418 -4.43574536959984 0 -9.47273190154196
202 28 77 "M" 2 0 0 0 0.546667 2.38431791821187 -3.97665311269653 0 6.3609710309084
203 25 90 "F" 2 0 0 0 0.553333 16.2743662041853 13.3188476792321 0 2.95551852495312
204 25 93 "F" 2 0 0 0 0.556667 24.3503143078652 7.01168675396116 0 17.3386275539041
205 5 47 "F" 2 0 2 0 0.536667 -1.05144460157806 -6.70940999431442 0 5.65796539273636
206 5 66 "M" 2 1 3 0 0.57 0.0908995440144214 -10.1980170206611 0 10.2889165646756
207 153 156 "M" 2 0 4 0 0.536667 -9.81405358936083 2.46925313876353 0 -12.2833067281244
208 153 85 "M" 2 0 0 0 0.58 22.2497515151651 4.2802154005739 0 17.9695361145912
209 115 71 "F" 2 0 2 0 0.53 -0.645581911760449 -3.44855438331371 0 2.80297247155326
210 115 94 "F" 2 1 1 0 0.593333 11.8044701874687 21.3363197189876 0 -9.53184953151894
211 13 46 "M" 2 0 0 0 0.52 -0.961228355985964 15.1923716546495 0 -16.1536000106355
212 13 81 "F" 2 1 1 0 0.636667 -11.5175485383589 -5.40832084818979 0 -6.10922769016909
213 130 36 "M" 2 1 3 0 0.503333 -23.4267503969797 -6.13342634440608 0 -17.2933240525736
214 130 67 "F" 2 0 0 0 0.546667 -0.431289478526878 -1.88794119411306 0 1.45665171558618
215 3 56 "M" 2 2 3 0 0.513333 3.09183142524183 2.17069010794883 0 0.921141317293006
216 3 72 "M" 2 0 0 0 0.58 16.1128750096387 12.4023128533373 0 3.71056215630139
217 114 150 "M" 2 3 3 0 0.543333 -10.0919718151727 -0.530479824243735 0 -9.56149199092894
218 114 102 "F" 2 0 0 0 0.573333 -1.74406626449807 5.28887228580967 0 -7.03293855030774
219 10 60 "F" 2 0 0 0 0.59 -27.2464072742923 -13.3267244409869 0 -13.9196828333054
220 10 141 "M" 2 0 0 0 0.553333 -45.9626845225661 -25.9130709426127 0 -20.0496135799533
221 1 59 "F" 2 2 0 0 0.533333 -21.7158463389795 -10.2334646078982 0 -11.4823817310813
222 1 100 "M" 2 3 3 0 0.54 5.16905025250471 6.39808775947289 0 -1.22903750696818
223 22 41 "M" 2 2 4 0 0.586667 -12.6670561689615 -21.4368328271778 0 8.7697766582163
224 22 83 "F" 2 0 2 0 0.603333 18.2346526625257 -5.67925218180488 0 23.9139048443306
225 151 80 "F" 2 0 0 0 0.566667 4.86713925312608 1.42912937318822 0 3.43800987993785
226 151 140 "F" 2 0 2 0 0.58 -2.45464415330762 6.12763253169189 0 -8.58227668499952
227 136 139 "M" 2 3 2 0 0.55 15.9042555145957 15.1575208759012 0 0.746734638694583
228 136 137 "F" 2 0 0 0 0.55 10.0692458086962 4.76445130754217 0 5.30479450115403
229 106 52 "M" 2 0 0 0 0.523333 -14.1067134127778 6.92309683922076 0 -21.0298102519986
230 106 95 "F" 2 1 1 0 0.59 -27.7299952416492 -12.1011869387999 0 -15.6288083028493
231 168 57 "M" 2 0 0 0 0.493333 13.5494516915691 8.70410975602925 0 4.84534193553988
232 168 101 "F" 2 0 0 0 0.596667 10.1119073714863 8.80519383124351 0 1.3067135402428
233 20 42 "F" 2 0 0 0 0.556667 -10.162779582805 -4.83696200264583 0 -5.3258175801592
234 20 49 "M" 2 3 1 0 0.526667 11.5095236639325 1.58606526573086 0 9.92345839820163
235 8 45 "F" 2 0 0 0 0.54 -11.6626501626083 -0.381779080087448 0 -11.2808710825208
236 8 34 "F" 2 1 1 0 0.513333 -23.3367595698191 -19.2809527110629 0 -4.05580685875626
237 132 73 "M" 2 2 3 0 0.55 9.92406364043819 6.38054031297372 0 3.54352332746447
238 132 65 "M" 2 0 0 0 0.536667 -17.6572184169911 -8.8306644950439 0 -8.82655392194724
239 23 55 "M" 2 0 0 0 0.56 -19.3577856294555 -19.6827867764543 0 0.325001146998862
240 23 98 "M" 2 0 0 0 0.553333 -17.1794892567997 -14.7733768275142 0 -2.40611242928557
241 215 46 "M" 3 1 1 0 0.566667 -11.320929807198 9.82390516424074 0 -21.1448349714387
242 215 93 "F" 3 0 0 0 0.543333 -18.3275020340038 -1.30539748104409 0 -17.0221045529598
243 215 156 "F" 3 1 0 0 0.546667 -2.45214908031296 6.70884096319611 0 -9.16099004350907
244 185 110 "M" 3 0 2 0 0.496667 -3.35958440134358 -4.63628580805619 0 1.27670140671262
245 185 150 "F" 3 0 0 0 0.576667 0.877471561046738 14.5095238780277 0 -13.632052316981
246 185 59 "F" 3 0 1 0 0.586667 -9.60809877408742 -8.8597347360284 0 -0.748364038059026
247 222 221 "M" 3 1 2 0.125 0.556667 9.13257702121462 13.953739617629 0 -4.82116259641441
248 222 236 "M" 3 0 0 0 0.566667 -19.9563186301937 -18.4360545741036 0 -1.52026405609014
249 222 33 "F" 3 0 1 0 0.53 6.27806095368662 2.52644887701057 0 3.75161207667606
250 160 79 "M" 3 0 0 0 0.556667 25.040940386933 18.4575210735394 0 6.58341931339357
251 160 85 "M" 3 2 0 0 0.543333 0.664374794734135 -0.908274182220927 0 1.57264897695506
252 160 55 "F" 3 1 0 0 0.523333 -20.8607015788595 -7.6391032115807 0 -13.2215983672788
253 168 97 "M" 3 0 0 0 0.58 -14.9690227013077 -5.21377539427426 0 -9.75524730703346
254 168 173 "M" 3 0 0 0 0.53 -27.1437111676464 1.35256236496587 0 -28.4962735326123
255 168 47 "F" 3 0 0 0 0.58 -6.81953139952546 -3.74638091177461 0 -3.07315048775084
256 153 226 "F" 3 0 1 0 0.53 -19.2519686193354 -20.0005149562449 0 0.748546336909558
257 153 139 "F" 3 0 1 0 0.49 2.63097623139249 5.61501732678822 0 -2.98404109539573
258 153 152 "F" 3 0 1 0 0.556667 10.6898839585529 3.74367247892305 0 6.94621147962985
259 148 86 "F" 3 1 0 0 0.53 19.8112110877597 12.8503294522349 0 6.96088163552479
260 148 78 "M" 3 0 0 0.25 0.793333 -10.1466123504353 -6.00837337822299 0 -4.13823897221226
261 148 31 "M" 3 2 0 0 0.593333 -10.5816534985846 -0.412101632366226 0 -10.1695518662184
262 165 102 "M" 3 0 0 0 0.563333 3.43291973841072 -6.03141861874782e-06 0 3.43292576982934
263 165 224 "F" 3 0 0 0 0.52 9.72487429453562 1.59279567941165 0 8.13207861512398
264 165 81 "F" 3 0 1 0 0.546667 -20.0946378696548 -19.8190493012548 0 -0.275588568400049
265 217 74 "F" 3 0 1 0 0.543333 5.29007036180352 5.19219623802285 0 0.0978741237806751
266 217 101 "M" 3 2 1 0 0.543333 -6.6979105741681 0.4854923326159 0 -7.183402906784
267 217 141 "F" 3 0 0 0 0.556667 4.73790368794343 10.5503090195333 0 -5.81240533158991
268 223 75 "F" 3 0 0 0 0.536667 12.158476886208 -8.38859954037615 0 20.5470764265841
269 223 58 "M" 3 0 0 0 0.536667 22.3448670192759 21.240062268231 0 1.10480475104496
270 223 50 "F" 3 0 0 0 0.613333 11.3143575346358 0.158883840458574 0 11.1554736941772
271 192 52 "M" 3 0 3 0 0.526667 -2.73861861256081 -9.21846806184525 0 6.47984944928443
272 192 212 "F" 3 0 0 0 0.573333 6.02894132621033 -7.61477147488872 0 13.643712801099
273 115 42 "M" 3 0 0 0 0.58 -11.2956090890742 -7.0718972876329 0 -4.22371180144133
274 115 65 "F" 3 0 0 0 0.523333 -8.96478015097982 -5.54127504348427 0 -3.42350510749555
275 122 140 "M" 3 1 1 0 0.563333 -21.0522715548659 -5.31893672142924 0 -15.7333348334366
